dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
not,gemma-2-9b,0,both_misaligned,0,0.0,,,,,,,
not,gemma-2-9b,1,both_aligned,370,0.296,0.59266657,0.666446805,0.5784748854324324,0.6742638959621622,0.09486603500000002,0.11264960263783784,0.08886092499999998
not,gemma-2-9b,1,aligned_output_misaligned_latent,306,0.2448,0.59266657,0.36401984000000004,0.5805285724183007,0.35342156261437907,0.21533993000000004,0.22710700980392154,-0.21533993000000004
not,gemma-2-9b,1,misaligned_output_aligned_latent,285,0.228,0.43782347,0.65159655,0.437578150877193,0.6646477185614035,0.2204001,0.22706956768421055,0.2204001
not,gemma-2-9b,1,both_misaligned,289,0.2312,0.43782347,0.31936508,0.4388292101384083,0.3249686420346021,0.11335361,0.12604033059515568,-0.11335361
not,gemma-2-9b,2,both_aligned,374,0.2992,0.59266657,0.9226036675,0.5760479354812834,0.8690919908604813,0.34155024500000003,0.29540309372144385,0.34155024500000003
not,gemma-2-9b,2,aligned_output_misaligned_latent,302,0.2416,0.59266657,0.11228942000000003,0.5835613341059603,0.1496551089205298,0.448120135,0.4339062251854305,-0.448120135
not,gemma-2-9b,2,misaligned_output_aligned_latent,321,0.2568,0.43782347,0.8984515,0.4381012811214953,0.8571965864174456,0.45494933000000004,0.4190953052959502,0.45494933000000004
not,gemma-2-9b,2,both_misaligned,253,0.2024,0.43782347,0.13723552,0.4383434920553359,0.17215541044363636,0.30099288,0.2690124925998419,-0.30099288
not,gemma-2-9b,3,both_aligned,400,0.32,0.59266657,0.955647141,0.57690835725,0.8862501724345999,0.37245244020000007,0.3148003078846,0.37245244020000007
not,gemma-2-9b,3,aligned_output_misaligned_latent,276,0.2208,0.59266657,0.05919364999999999,0.5830221299637681,0.11074134344202899,0.519543225,0.4722807865217391,-0.519543225
not,gemma-2-9b,3,misaligned_output_aligned_latent,315,0.252,0.43782347,0.9556366,0.43867987873015873,0.8953728586031746,0.51308773,0.4566929798730159,0.51308773
not,gemma-2-9b,3,both_misaligned,259,0.2072,0.43782347,0.10802984,0.43763418119691117,0.15442600265138995,0.328475925,0.2862384135262162,-0.328475925
not,gemma-2-9b,4,both_aligned,402,0.3216,0.59266657,0.96604678,0.5769787688059702,0.8937105338021916,0.3762482129000001,0.3198510268370174,0.3762482129000001
not,gemma-2-9b,4,aligned_output_misaligned_latent,274,0.2192,0.59266657,0.042458949999999995,0.5829634514963504,0.09667181722627738,0.52796799,0.48629163427007305,-0.52796799
not,gemma-2-9b,4,misaligned_output_aligned_latent,314,0.2512,0.43782347,0.972897415,0.4385848029936306,0.905944799522293,0.525288675,0.46735999652866245,0.525288675
not,gemma-2-9b,4,both_misaligned,260,0.208,0.43782347,0.082182525,0.43775302534615385,0.1341475858477308,0.351706235,0.3049431444215,-0.351706235
not,gemma-2-9b,5,both_aligned,410,0.328,0.59266657,0.9683326485,0.5821372607560975,0.909421492112061,0.36671141000000007,0.3295444893071829,0.36671141000000007
not,gemma-2-9b,5,aligned_output_misaligned_latent,266,0.2128,0.59266657,0.029028849999999995,0.5751923829323308,0.0810095662368421,0.54256033,0.49418281669548875,-0.54256033
not,gemma-2-9b,5,misaligned_output_aligned_latent,280,0.224,0.43782347,0.97125645,0.43690552632142854,0.9153416106785714,0.5299133850000001,0.47843608435714285,0.5299133850000001
not,gemma-2-9b,5,both_misaligned,294,0.2352,0.43782347,0.041713296999999996,0.4394485284353742,0.09904080130595237,0.388217775,0.3406622264491496,-0.388217775
not,gemma-2-9b,6,both_aligned,368,0.2944,0.59266657,0.991756565,0.5767043674184782,0.9321511989133101,0.3991774675,0.35624262687526675,0.3991774675
not,gemma-2-9b,6,aligned_output_misaligned_latent,308,0.2464,0.59266657,0.03294514999999998,0.5826306609090909,0.09050769351538962,0.54481592,0.49212296739370126,-0.54481592
not,gemma-2-9b,6,misaligned_output_aligned_latent,360,0.288,0.43782347,0.97421013,0.43833067247222224,0.9176823739722222,0.527484385,0.4793517015,0.527484385
not,gemma-2-9b,6,both_misaligned,214,0.1712,0.43782347,0.074606188,0.4380017413084112,0.12176344055979672,0.358892981,0.31856725037478273,-0.358892981
not,gemma-2-9b,7,both_aligned,415,0.332,0.59266657,0.9922727942,0.575540566192771,0.9422155867976715,0.4056522214,0.36713246113502096,0.4056522214
not,gemma-2-9b,7,aligned_output_misaligned_latent,261,0.2088,0.59266657,0.019939539999999978,0.5855483363984675,0.0764912614118774,0.55901273,0.50905707498659,-0.55901273
not,gemma-2-9b,7,misaligned_output_aligned_latent,362,0.2896,0.43782347,0.9765803550000001,0.4390964544475138,0.9231220581767956,0.52681279,0.4840256037292818,0.52681279
not,gemma-2-9b,7,both_misaligned,212,0.1696,0.43782347,0.05627975,0.4366910293396226,0.10437752911766839,0.37621763099999994,0.33242405682572784,-0.37621763099999994
not,gemma-2-9b,8,both_aligned,392,0.3136,0.59266657,0.9974943697,0.579349830255102,0.9779949369530102,0.40589588520000003,0.3988006185856633,0.40589588520000003
not,gemma-2-9b,8,aligned_output_misaligned_latent,284,0.2272,0.59266657,0.003675111800000027,0.579479990528169,0.03410652143619718,0.56161985,0.5453734690919718,-0.56161985
not,gemma-2-9b,8,misaligned_output_aligned_latent,288,0.2304,0.43782347,0.995498,0.44022256885416666,0.9661205192361112,0.54162763,0.5258979503819444,0.54162763
not,gemma-2-9b,8,both_misaligned,286,0.2288,0.43782347,0.009435355999999999,0.4361794227272727,0.02585858872723776,0.4184896305,0.41032083400003494,-0.4184896305
not,gemma-2-9b,9,both_aligned,390,0.312,0.59266657,0.99470868705,0.5796718726153847,0.9704033183533333,0.40375187500000004,0.39165648409692305,0.40375187500000004
not,gemma-2-9b,9,aligned_output_misaligned_latent,286,0.2288,0.59266657,0.0045073954999999884,0.5790399316433567,0.03384251315153846,0.56139783,0.5451974184918181,-0.56139783
not,gemma-2-9b,9,misaligned_output_aligned_latent,285,0.228,0.43782347,0.99360263,0.44045766691228067,0.9634857630877194,0.53961283,0.5230280961754387,0.53961283
not,gemma-2-9b,9,both_misaligned,289,0.2312,0.43782347,0.0140392445,0.4359895489965398,0.035098900403598615,0.418082363,0.4014062953749481,-0.418082363
not,gemma-2-9b,10,both_aligned,388,0.3104,0.59266657,0.9959685803,0.5804030499484536,0.9800231106570362,0.4045340084,0.3996200607085825,0.4045340084
not,gemma-2-9b,10,aligned_output_misaligned_latent,288,0.2304,0.59266657,0.0028604650000000342,0.5780592617708333,0.038463330656597225,0.56146681,0.5395959311142361,-0.56146681
not,gemma-2-9b,10,misaligned_output_aligned_latent,271,0.2168,0.43782347,0.9940207,0.44013667073800733,0.9593679400369003,0.54363683,0.519231269298893,0.54363683
not,gemma-2-9b,10,both_misaligned,303,0.2424,0.43782347,0.006844759,0.4364830922772277,0.02684939623521452,0.426846265,0.40964597386379537,-0.426846265
not,gemma-2-9b,11,both_aligned,391,0.3128,0.59266657,0.9953750665,0.5803411840409207,0.9791757598662149,0.40394812020000004,0.39883457582529414,0.40394812020000004
not,gemma-2-9b,11,aligned_output_misaligned_latent,285,0.228,0.59266657,0.0014694299999999938,0.578119466,0.021828827503859647,0.56210963,0.5562906384961404,-0.56210963
not,gemma-2-9b,11,misaligned_output_aligned_latent,259,0.2072,0.43782347,0.9964909,0.43952277517374516,0.9738309994594595,0.55144053,0.5343082242857143,0.55144053
not,gemma-2-9b,11,both_misaligned,315,0.252,0.43782347,0.0064579425,0.43712703479365084,0.02234083208174603,0.427317927,0.4147862027119047,-0.427317927
not,gemma-2-9b,12,both_aligned,394,0.3152,0.59266657,0.99750596285,0.5805154547208122,0.9828244625464974,0.40551718705,0.4023090078256853,0.40551718705
not,gemma-2-9b,12,aligned_output_misaligned_latent,282,0.2256,0.59266657,0.0007184349999999617,0.5778523461347518,0.02347670168808511,0.56210998,0.5543756444466666,-0.56210998
not,gemma-2-9b,12,misaligned_output_aligned_latent,261,0.2088,0.43782347,0.99826545,0.43962840187739466,0.9743237870881226,0.55613733,0.534695385210728,0.55613733
not,gemma-2-9b,12,both_misaligned,313,0.2504,0.43782347,0.004270971,0.4370236480511182,0.019798827292683705,0.43044667999999997,0.4172248207584345,-0.43044667999999997
not,gemma-2-9b,13,both_aligned,393,0.3144,0.59266657,0.9968783704,0.5803263258524173,0.9804028763565396,0.404951062,0.4003720996135369,0.404951062
not,gemma-2-9b,13,aligned_output_misaligned_latent,283,0.2264,0.59266657,0.0007610300000000514,0.5781243982685512,0.019661858736501767,0.56216743,0.5584625395320495,-0.56216743
not,gemma-2-9b,13,misaligned_output_aligned_latent,260,0.208,0.43782347,0.9970530200000001,0.4396353439230769,0.9722232015,0.553585235,0.5325878575769232,0.553585235
not,gemma-2-9b,13,both_misaligned,314,0.2512,0.43782347,0.006756607350000001,0.43702619525477704,0.021015510870031846,0.426000268,0.41601068438474526,-0.426000268
not,gemma-2-9b,14,both_aligned,388,0.3104,0.59266657,0.9979620873499999,0.5807235473969072,0.9859523353534897,0.40600311395,0.40522878795658246,0.40600311395
not,gemma-2-9b,14,aligned_output_misaligned_latent,288,0.2304,0.59266657,0.0004250000000000087,0.5776274804861111,0.021733891603333333,0.56217018,0.5558935888827778,-0.56217018
not,gemma-2-9b,14,misaligned_output_aligned_latent,260,0.208,0.43782347,0.997497795,0.43951807453846153,0.9732878511153846,0.553520255,0.533769776576923,0.553520255
not,gemma-2-9b,14,both_misaligned,314,0.2512,0.43782347,0.0036752224,0.43712329729299365,0.016938667173152868,0.4331021562,0.42018463011984075,-0.4331021562
not,gemma-2-9b,15,both_aligned,388,0.3104,0.59266657,0.99609788565,0.5807247771391753,0.9821081139983248,0.40454907865,0.4015632362921392,0.40454907865
not,gemma-2-9b,15,aligned_output_misaligned_latent,288,0.2304,0.59266657,0.0004783000000000426,0.5776258237499999,0.02116711388854166,0.5621503299999999,0.5564587098614583,-0.5621503299999999
not,gemma-2-9b,15,misaligned_output_aligned_latent,253,0.2024,0.43782347,0.99614924,0.4393182750592885,0.9741946701185771,0.54940973,0.5348763950592885,0.54940973
not,gemma-2-9b,15,both_misaligned,321,0.2568,0.43782347,0.0047372496,0.4373329942056075,0.019104686486386295,0.431546879,0.4182283077192212,-0.431546879
not,gemma-2-9b,16,both_aligned,387,0.3096,0.59266657,0.9963921309,0.5807727054263566,0.9811917425686046,0.4046328628,0.40055907424819126,0.4046328628
not,gemma-2-9b,16,aligned_output_misaligned_latent,289,0.2312,0.59266657,0.0005688999999999833,0.5775723659861591,0.022485311589446368,0.56213033,0.5550870543967128,-0.56213033
not,gemma-2-9b,16,misaligned_output_aligned_latent,253,0.2024,0.43782347,0.9942266,0.4391958751383399,0.9674169124110672,0.54124653,0.5282210372727273,0.54124653
not,gemma-2-9b,16,both_misaligned,321,0.2568,0.43782347,0.004430175,0.43742946517133957,0.018662145053457944,0.43195622699999997,0.41876732011788165,-0.43195622699999997
not,gemma-2-9b,17,both_aligned,385,0.308,0.59266657,0.995515585,0.580790114025974,0.9815491887471688,0.404005941,0.4012199997601559,0.404005941
not,gemma-2-9b,17,aligned_output_misaligned_latent,291,0.2328,0.59266657,0.0007684999999999498,0.5775713294501718,0.025108729414776636,0.56213749,0.5524626000353952,-0.56213749
not,gemma-2-9b,17,misaligned_output_aligned_latent,256,0.2048,0.43782347,0.993367415,0.4393007578125,0.961508165390625,0.5355804,0.522207407578125,0.5355804
not,gemma-2-9b,17,both_misaligned,318,0.2544,0.43782347,0.0053139925,0.4373283670754717,0.019204593885534593,0.4315746383,0.4181237731899371,-0.4315746383
not,gemma-2-9b,18,both_aligned,389,0.3112,0.59266657,0.9973142038,0.5807554758354756,0.9840205229545759,0.40547893589999995,0.4032650471191002,0.40547893589999995
not,gemma-2-9b,18,aligned_output_misaligned_latent,287,0.2296,0.59266657,0.00039169999999999483,0.5775734169686412,0.01688479150209059,0.56216819,0.5606886254665505,-0.56216819
not,gemma-2-9b,18,misaligned_output_aligned_latent,252,0.2016,0.43782347,0.99525543,0.43944519904761903,0.9719608235714285,0.5480580800000001,0.5325156245238095,0.5480580800000001
not,gemma-2-9b,18,both_misaligned,322,0.2576,0.43782347,0.00658326925,0.4372398278571428,0.022253881668881988,0.429396901,0.41498594618826085,-0.429396901
not,gemma-2-9b,19,both_aligned,388,0.3104,0.59266657,0.9968445712,0.5812024398711341,0.9867423797960051,0.4052858919,0.40553993992487114,0.4052858919
not,gemma-2-9b,19,aligned_output_misaligned_latent,288,0.2304,0.59266657,0.0004181249999999914,0.5769823059027778,0.019973731030208334,0.562166265,0.5570085748725694,-0.562166265
not,gemma-2-9b,19,misaligned_output_aligned_latent,251,0.2008,0.43782347,0.9957838,0.4393282849003984,0.9711373371713147,0.54930863,0.5318090522709163,0.54930863
not,gemma-2-9b,19,both_misaligned,323,0.2584,0.43782347,0.006804683,0.43733750842105257,0.02088013050873065,0.42944499199999997,0.41657231785040244,-0.42944499199999997
not,gemma-2-9b,20,both_aligned,385,0.308,0.59266657,0.9952140013,0.5814329962857142,0.9839626704613507,0.40383179680000003,0.40252967417563634,0.40383179680000003
not,gemma-2-9b,20,aligned_output_misaligned_latent,291,0.2328,0.59266657,0.0007621599999999562,0.5767207807560137,0.02376754167766323,0.56214959,0.5529532390783505,-0.56214959
not,gemma-2-9b,20,misaligned_output_aligned_latent,250,0.2,0.43782347,0.9937589499999999,0.43933430415999997,0.9660819334799999,0.54271875,0.52674762932,0.54271875
not,gemma-2-9b,20,both_misaligned,324,0.2592,0.43782347,0.0090007925,0.43733900830246913,0.02360080690324074,0.4263199645,0.4137382013992284,-0.4263199645
not,gemma-2-9b,21,both_aligned,384,0.3072,0.59266657,0.9945593836,0.581241824140625,0.9815738965771094,0.4030069595,0.40033207243648433,0.4030069595
not,gemma-2-9b,21,aligned_output_misaligned_latent,292,0.2336,0.59266657,0.0014880549999999881,0.5769883229452054,0.02582155003732877,0.56212763,0.5511667729078767,-0.56212763
not,gemma-2-9b,21,misaligned_output_aligned_latent,250,0.2,0.43782347,0.991238825,0.43933430415999997,0.96386330064,0.5405758350000001,0.5245289964800001,0.5405758350000001
not,gemma-2-9b,21,both_misaligned,324,0.2592,0.43782347,0.011411320249999999,0.43733900830246913,0.026363825291851852,0.4222231555,0.41104853171432104,-0.4222231555
not,gemma-2-9b,22,both_aligned,388,0.3104,0.59266657,0.9930662235000001,0.5811238572938144,0.9822548303948454,0.40202569600000004,0.40113097310103096,0.40202569600000004
not,gemma-2-9b,22,aligned_output_misaligned_latent,288,0.2304,0.59266657,0.0025373149999999844,0.5770881740972222,0.029211006147569447,0.562033605,0.5478771679496527,-0.562033605
not,gemma-2-9b,22,misaligned_output_aligned_latent,254,0.2032,0.43782347,0.98887323,0.439310511496063,0.9624847748818898,0.5348992,0.5231742633858267,0.5348992
not,gemma-2-9b,22,both_misaligned,320,0.256,0.43782347,0.0115399955,0.43733295253125004,0.028374582653125,0.42019459449999996,0.409305442690625,-0.42019459449999996
not,gemma-2-9b,23,both_aligned,388,0.3104,0.59266657,0.9917292625,0.5809636085051546,0.9778807637889174,0.4008373899,0.39691715528376287,0.4008373899
not,gemma-2-9b,23,aligned_output_misaligned_latent,288,0.2304,0.59266657,0.002614139999999987,0.577304064826389,0.03009632792638889,0.56202133,0.5472077369,-0.56202133
not,gemma-2-9b,23,misaligned_output_aligned_latent,254,0.2032,0.43782347,0.98533505,0.43931239,0.9560475511811023,0.53069095,0.5167351611811024,0.53069095
not,gemma-2-9b,23,both_misaligned,320,0.256,0.43782347,0.0185777005,0.43733146146874996,0.0368886230678125,0.4120122505,0.4012346769009375,-0.4120122505
not,gemma-2-9b,24,both_aligned,381,0.3048,0.59266657,0.989081547,0.581151865511811,0.9726743500947507,0.398383767,0.39152248458293964,0.398383767
not,gemma-2-9b,24,aligned_output_misaligned_latent,295,0.236,0.59266657,0.00336599999999998,0.5771477627457627,0.03247149192169491,0.56187483,0.5446762708240678,-0.56187483
not,gemma-2-9b,24,misaligned_output_aligned_latent,253,0.2024,0.43782347,0.98111266,0.4391958751383399,0.9523406619762846,0.52911538,0.5131447868379447,0.52911538
not,gemma-2-9b,24,both_misaligned,321,0.2568,0.43782347,0.02263045,0.43742946517133957,0.04611069414579439,0.40467073,0.39252575563613706,-0.40467073
not,gemma-2-9b,25,both_aligned,381,0.3048,0.59266657,0.9875047635,0.580988672519685,0.9735227945658793,0.39809629,0.392876305615748,0.39809629
not,gemma-2-9b,25,aligned_output_misaligned_latent,295,0.236,0.59266657,0.00468265999999995,0.5773585306440677,0.038136598252881355,0.56142263,0.5392219323911864,-0.56142263
not,gemma-2-9b,25,misaligned_output_aligned_latent,259,0.2072,0.43782347,0.9792248,0.43963596285714285,0.9464537012355213,0.52924845,0.5068177383783783,0.52924845
not,gemma-2-9b,25,both_misaligned,315,0.252,0.43782347,0.02164462,0.4370339693650794,0.041357142415873016,0.405887964,0.39567682694920636,-0.405887964
not,gemma-2-9b,26,both_aligned,378,0.3024,0.59266657,0.9890575305,0.5809766522751323,0.9723980294952381,0.39957169625,0.39142137722010584,0.39957169625
not,gemma-2-9b,26,aligned_output_misaligned_latent,298,0.2384,0.59266657,0.004622100000000018,0.577410322852349,0.03454980822181208,0.561493935,0.5428605146305369,-0.561493935
not,gemma-2-9b,26,misaligned_output_aligned_latent,253,0.2024,0.43782347,0.97861624,0.4391958751383399,0.9478332929644269,0.52973318,0.508637417826087,0.52973318
not,gemma-2-9b,26,both_misaligned,321,0.2568,0.43782347,0.023535736,0.43742946517133957,0.047025537394392525,0.4047721146,0.39052200534704046,-0.4047721146
not,gemma-2-9b,27,both_aligned,496,0.3968,0.59266657,0.99481395935,0.5757542876008064,0.9721218630876957,0.40609524835,0.3964228988336633,0.40609524835
not,gemma-2-9b,27,aligned_output_misaligned_latent,180,0.144,0.59266657,0.02535535,0.5894629117777778,0.07755078272222223,0.55330331,0.5119121290555555,-0.55330331
not,gemma-2-9b,27,misaligned_output_aligned_latent,451,0.3608,0.43782347,0.9838437,0.4412506602217295,0.9366464962749446,0.52610791,0.4953958360532151,0.52610791
not,gemma-2-9b,27,both_misaligned,123,0.0984,0.43782347,0.03611858,0.42705176398373984,0.0742974098390244,0.38269189,0.355320867803252,-0.38269189
not,gemma-2-9b,28,both_aligned,385,0.308,0.59266657,0.984871763,0.5797475395064935,0.9637935066038961,0.39397177949999995,0.38404596709740263,0.39397177949999995
not,gemma-2-9b,28,aligned_output_misaligned_latent,291,0.2328,0.59266657,0.009376170000000017,0.5789506806185567,0.045557573099312715,0.55923123,0.533393107519244,-0.55923123
not,gemma-2-9b,28,misaligned_output_aligned_latent,288,0.2304,0.43782347,0.979624415,0.4392792414583333,0.9409422615972223,0.5248082,0.501663020138889,0.5248082
not,gemma-2-9b,28,both_misaligned,286,0.2288,0.43782347,0.031117686,0.43712934681818183,0.06378866186958042,0.3899202585,0.3733406849486014,-0.3899202585
not,gemma-2-9b,29,both_aligned,376,0.3008,0.59266657,0.9868836105000001,0.5800933371808511,0.9620263932852926,0.395978626,0.3820196592427394,0.395978626
not,gemma-2-9b,29,aligned_output_misaligned_latent,300,0.24,0.59266657,0.010136979999999962,0.5785411866333333,0.04914695844333333,0.556601975,0.5293942281899999,-0.556601975
not,gemma-2-9b,29,misaligned_output_aligned_latent,293,0.2344,0.43782347,0.9747723,0.43946415054607507,0.9357026344027304,0.52142531,0.4962384838566553,0.52142531
not,gemma-2-9b,29,both_misaligned,281,0.2248,0.43782347,0.03011942,0.4368982869039146,0.06100639050498221,0.396359976,0.37614570956619214,-0.396359976
not,gemma-2-9b,30,both_aligned,493,0.3944,0.59266657,0.995192528,0.5755885593509128,0.9679276189970026,0.4058341944,0.3926959029726619,0.4058341944
not,gemma-2-9b,30,aligned_output_misaligned_latent,183,0.1464,0.59266657,0.0274683,0.5896846503278689,0.09184792016393442,0.55171137,0.4978367301639344,-0.55171137
not,gemma-2-9b,30,misaligned_output_aligned_latent,450,0.36,0.43782347,0.98149975,0.4410528886444444,0.9323684429777778,0.5241642,0.49131555433333335,0.5241642
not,gemma-2-9b,30,both_misaligned,124,0.0992,0.43782347,0.0331944825,0.4278839906451613,0.07920649677304031,0.37975424150000003,0.35035702871083063,-0.37975424150000003
not,gemma-2-9b,31,both_aligned,505,0.404,0.59266657,0.9930369854,0.5756801015247525,0.9647605349896761,0.40587150689999996,0.38939079108868596,0.40587150689999996
not,gemma-2-9b,31,aligned_output_misaligned_latent,171,0.1368,0.59266657,0.04247814000000005,0.5904035058479532,0.10871486222222222,0.53690323,0.481688643625731,-0.53690323
not,gemma-2-9b,31,misaligned_output_aligned_latent,442,0.3536,0.43782347,0.9822095,0.4414562496153846,0.9363208523076924,0.527674285,0.4948646026923077,0.527674285
not,gemma-2-9b,31,both_misaligned,132,0.1056,0.43782347,0.03798306,0.4273314575757576,0.08858864261068182,0.37703688335,0.3414012316317424,-0.37703688335
not,gemma-2-9b,32,both_aligned,514,0.4112,0.59266657,0.9925396522000001,0.5759785010894942,0.9620660533156771,0.40492686615,0.38656337351022957,0.40492686615
not,gemma-2-9b,32,aligned_output_misaligned_latent,162,0.1296,0.59266657,0.04750213000000003,0.5902746988271604,0.1079615261728395,0.53781933,0.482313172654321,-0.53781933
not,gemma-2-9b,32,misaligned_output_aligned_latent,436,0.3488,0.43782347,0.9804858,0.440801962293578,0.9319859717431193,0.52691585,0.4911840094495413,0.52691585
not,gemma-2-9b,32,both_misaligned,138,0.1104,0.43782347,0.0416607445,0.4300127476086956,0.08794242844760869,0.37650187173,0.3433700081465942,-0.37650187173
not,gemma-2-9b,33,both_aligned,404,0.3232,0.59266657,0.9810781475,0.5787618997524753,0.956787684823849,0.3923211755,0.3785443860119678,0.3923211755
not,gemma-2-9b,33,aligned_output_misaligned_latent,272,0.2176,0.59266657,0.015755799999999986,0.5803589826102942,0.05908575505919117,0.556356845,0.521273227551103,-0.556356845
not,gemma-2-9b,33,misaligned_output_aligned_latent,309,0.2472,0.43782347,0.97622514,0.4396884008414239,0.9264709887378642,0.52433109,0.4867825878964402,0.52433109
not,gemma-2-9b,33,both_misaligned,265,0.212,0.43782347,0.04412835,0.4364818825283019,0.07726043151886793,0.38157602,0.360064351990566,-0.38157602
not,gemma-2-9b,34,both_aligned,509,0.4072,0.59266657,0.99143401,0.5758159410609037,0.9619239027824793,0.40495576580000003,0.38656598034633005,0.40495576580000003
not,gemma-2-9b,34,aligned_output_misaligned_latent,167,0.1336,0.59266657,0.057081099999999996,0.5903421363473054,0.11469763979041915,0.53130527,0.47564449655688623,-0.53130527
not,gemma-2-9b,34,misaligned_output_aligned_latent,430,0.344,0.43782347,0.97877945,0.4411255293255814,0.926969004627907,0.52617195,0.4858434753023256,0.52617195
not,gemma-2-9b,34,both_misaligned,144,0.1152,0.43782347,0.0377418235,0.42949609111111114,0.07971863789621528,0.377715633,0.35181370238156245,-0.377715633
not,gemma-2-9b,35,both_aligned,499,0.3992,0.59266657,0.9914642,0.5759139157114228,0.9614049497589631,0.40445351770000004,0.38637648891727977,0.40445351770000004
not,gemma-2-9b,35,aligned_output_misaligned_latent,177,0.1416,0.59266657,0.04709816,0.5892452363276836,0.11494596898305084,0.53550133,0.47429926734463274,-0.53550133
not,gemma-2-9b,35,misaligned_output_aligned_latent,432,0.3456,0.43782347,0.9787795749999999,0.4413920475925926,0.9298974169675925,0.52477627,0.488505369375,0.52477627
not,gemma-2-9b,35,both_misaligned,142,0.1136,0.43782347,0.0395390355,0.4285214800704225,0.08438874652901408,0.384114796,0.34534594790760564,-0.384114796
not,gemma-2-9b,36,both_aligned,508,0.4064,0.59266657,0.9913148865,0.5758505526771653,0.9606544240402539,0.40399371665,0.38506151419773427,0.40399371665
not,gemma-2-9b,36,aligned_output_misaligned_latent,168,0.1344,0.59266657,0.04590325000000001,0.5901510119642857,0.10686553174999999,0.53684575,0.4832854802142857,-0.53684575
not,gemma-2-9b,36,misaligned_output_aligned_latent,423,0.3384,0.43782347,0.9808414,0.44103262841607566,0.9353124131678487,0.52653068,0.49427978475177303,0.52653068
not,gemma-2-9b,36,both_misaligned,151,0.1208,0.43782347,0.044545792,0.43029544973509937,0.09662007307178808,0.374346517,0.3367624224911258,-0.374346517
not,gemma-2-9b,37,both_aligned,504,0.4032,0.59266657,0.991385261,0.5758985806547618,0.9625271436042401,0.40473673875,0.38662856294947817,0.40473673875
not,gemma-2-9b,37,aligned_output_misaligned_latent,172,0.1376,0.59266657,0.046054375000000036,0.58967771,0.11168284197674418,0.529656515,0.4779948680232558,-0.529656515
not,gemma-2-9b,37,misaligned_output_aligned_latent,435,0.348,0.43782347,0.9806857,0.44115986041379307,0.9346017483908046,0.5263265500000001,0.49344188797701155,0.5263265500000001
not,gemma-2-9b,37,both_misaligned,139,0.1112,0.43782347,0.040660914,0.42897032697841725,0.09635198971177698,0.378948417,0.33518626287815106,-0.378948417
not,gemma-2-9b,38,both_aligned,507,0.4056,0.59266657,0.9897045335,0.5758775231360946,0.9593196459572386,0.40403721299999995,0.3837632132353452,0.40403721299999995
not,gemma-2-9b,38,aligned_output_misaligned_latent,169,0.1352,0.59266657,0.03999573000000001,0.5899854824852071,0.10637409568047337,0.53794183,0.48361138680473376,-0.53794183
not,gemma-2-9b,38,misaligned_output_aligned_latent,423,0.3384,0.43782347,0.9818921,0.4408873394799054,0.936848581678487,0.52870025,0.49596124219858156,0.52870025
not,gemma-2-9b,38,both_misaligned,151,0.1208,0.43782347,0.052046046,0.43070245119205297,0.0934133628024967,0.374040015,0.3399450739524702,-0.374040015
not,gemma-2-9b,39,both_aligned,506,0.4048,0.59266657,0.990484258,0.5756626293478261,0.9589770625047115,0.40357496245,0.38391671331498817,0.40357496245
not,gemma-2-9b,39,aligned_output_misaligned_latent,170,0.136,0.59266657,0.04385686499999997,0.5905421195294118,0.11005424152941178,0.539167765,0.480487878,-0.539167765
not,gemma-2-9b,39,misaligned_output_aligned_latent,431,0.3448,0.43782347,0.98102283,0.44126046009280745,0.9348686552668214,0.52799571,0.4936081951740139,0.52799571
not,gemma-2-9b,39,both_misaligned,143,0.1144,0.43782347,0.042396113,0.4290080869230769,0.09085764038102798,0.38236935,0.3413591943742168,-0.38236935
not,gemma-2-9b,40,both_aligned,503,0.4024,0.59266657,0.991408944,0.5759199185089464,0.9550864382935687,0.40300053,0.3800352076573857,0.40300053
not,gemma-2-9b,40,aligned_output_misaligned_latent,173,0.1384,0.59266657,0.05096149999999999,0.589536021734104,0.10335725930635838,0.53201783,0.48617876242774566,-0.53201783
not,gemma-2-9b,40,misaligned_output_aligned_latent,426,0.3408,0.43782347,0.981538975,0.44072261720657274,0.9357713835680751,0.527445495,0.49504876636150236,0.527445495
not,gemma-2-9b,40,both_misaligned,148,0.1184,0.43782347,0.046403199500000006,0.4309701337837838,0.09441866428168919,0.37970861349999996,0.3390954992318243,-0.37970861349999996
not,gemma-2-9b,41,both_aligned,481,0.3848,0.59266657,0.990926683,0.5755467211642411,0.9530957465214729,0.403270539,0.37863432581461226,0.403270539
not,gemma-2-9b,41,aligned_output_misaligned_latent,195,0.156,0.59266657,0.03934645999999997,0.5889203994358975,0.09090798702564104,0.54370937,0.49801241241025634,-0.54370937
not,gemma-2-9b,41,misaligned_output_aligned_latent,454,0.3632,0.43782347,0.9806509,0.44062455530837,0.9349281912334801,0.5256820600000001,0.4943036359251102,0.5256820600000001
not,gemma-2-9b,41,both_misaligned,120,0.096,0.43782347,0.044354707,0.42906555516666667,0.09249059691791667,0.37710027349999997,0.3395491445820833,-0.37710027349999997
not,gemma-2-9b,42,both_aligned,482,0.3856,0.59266657,0.99474817515,0.5753939141493776,0.9652208820428992,0.4062990808,0.3902764090553473,0.4062990808
